msr,direction,sigma_score,cliffs_delta,spatial_drift,mean_A,sd_A,mean_B,sd_B,dir_code
MSR122,Up,0.739561301371499,0.427354368064689,0.0528146130471795,-0.00232236053507798,0.481817685327131,0.354011353849258,0.477355630986233,1
MSR207,Up,0.672549549278359,0.432046758294979,0.0600407445123313,0.0008722548630177,0.51687065360733,0.348493379981838,0.502549946529346,1
MSR234,Up,0.659658819304951,0.381093484450419,0.0579361145647954,0.00150477346807641,0.524356025379848,0.347400850065584,0.521459647479952,1
MSR235,Up,0.659610217922286,0.468043842432004,0.0442713635983299,0.00172157339797885,0.523498255375582,0.347026371708203,0.535027346253613,1
MSR212,Up,0.655860209985393,0.378828758024813,0.0633800749821456,-0.00213111501840061,0.542512144394685,0.353681013923923,0.538822678399812,1
MSR004,Up,0.640219127508709,0.391488087662656,0.0587966539373592,-2.42966878906483e-05,0.546791327971095,0.350041970235092,0.513880047408631,1
MSR203,Up,0.589227417295187,0.39131453533622,0.072425084226255,-0.000142705064548163,0.594658685076836,0.350246496115427,0.564441092037638,1
MSR196,Up,0.54899612851535,0.29458846506264,0.0573910341243561,-0.000578799170512297,0.640402588319904,0.350999742508324,0.644135153074637,1
MSR121,Up,0.548808156289995,0.326842056284695,0.054034108204934,0.00169069869735382,0.629343775482618,0.347079695792554,0.623923205983811,1
MSR139,Up,0.547748978758759,0.323281487026698,0.0473647966293846,0.00216403767743443,0.628203979168006,0.346262125718898,0.642696600596741,1
MSR141,Up,0.547012788107429,0.348981046684379,0.0581248768083572,0.00226456562883346,0.628548218082085,0.346088478861871,0.624709965226566,1
MSR290,Up,0.535938245340193,0.304482981071403,0.068333565360429,0.000294040714995034,0.651564005564759,0.349492110584199,0.64905336330976,1
MSR034,Up,0.528186304273453,0.317150638816196,0.049596906082144,0.00116275617734681,0.656641124162238,0.347991604782565,0.78867833120592,1
MSR219,Up,0.526410478092912,0.308206805980081,0.059737402481743,-0.00050716285998014,0.667507939868446,0.350876010896983,0.654186330026266,1
MSR271,Up,0.523986798643412,0.28802612896699,0.0561102762968913,0.00105208405864828,0.662479844058681,0.348182776712743,0.662619421019588,1
MSR193,Up,0.520934043063063,0.331564782513903,0.0419965830644112,0.00431712284596063,0.649268426757475,0.342543149429926,0.63635603803525,1
MSR101,Up,0.501501707037997,0.281466115075259,0.04356551007379,0.00192340434604825,0.687444030543098,0.346677759156493,0.680389334158665,1
MSR248,Up,0.490459890661489,0.302592341657918,0.0412491448518308,-0.00029415655120042,0.715251652249211,0.350508090606397,0.726081418807606,1
MSR049,Up,0.487819574686967,0.270405864486706,0.0504444537008596,-0.00439099906536597,0.74202732774564,0.357584456361618,0.731900640878476,1
MSR256,Up,0.483763965418527,0.311479404270294,0.0416624325762442,-0.000654129738886618,0.727181043440718,0.351129855413177,0.713051002123826,1
MSR153,Up,0.475300239245617,0.26863008575846,0.0509677284909732,-0.000456154331444594,0.738994047295148,0.350787893149026,0.738615137578287,1
MSR083,Up,0.460646972174414,0.277877001569592,0.0586508658892504,-0.00164000005841463,0.769510604140861,0.352832729795177,0.748399061683648,1
MSR146,Up,0.454693048305638,0.297278207850795,0.0432098563403729,-0.0014322008294877,0.778340466508094,0.35247379850671,0.783702444004745,1
MSR056,Up,0.453991592700854,0.275863108530811,0.0586474670514586,-0.00050865371809101,0.773995030870814,0.350878583089497,0.739237056556709,1
MSR008,Up,0.450269928901327,0.258746390984205,0.0551486849774869,-0.00200558134236813,0.789459267406126,0.353464186863081,0.787967089078374,1
MSR007,Up,0.431883862913965,0.278599843531786,0.0387155045108867,0.00167458794322098,0.799828310622425,0.347107528402785,0.838819325684907,1
MSR001,Up,0.428993055750996,0.287392008161144,0.0347740490856709,0.00223006968865004,0.801686617411938,0.346148061446877,0.833676817634387,1
MSR079,Up,0.414681833138897,0.248179384759655,0.0468680335153671,-0.000646156726444302,0.848270206199951,0.351116087377661,0.814172748068818,1
MSR202,Up,0.392156115346726,0.223632881862903,0.0544485829493833,-0.00145604486243355,0.902627868734862,0.352514993744324,0.892552109130701,1
MSR241,Up,0.385345243029699,0.213801224495769,0.0497065330779271,-0.000445688241135578,0.911430766330001,0.350769821915044,0.907637056397676,1
MSR260,Up,0.374067794178512,0.255029674141332,0.0385416969606382,-0.00269580787429172,0.955313993641981,0.35465639047523,0.940746528654779,1
MSR205,Up,0.365886198351876,0.203623040079784,0.0534155468097797,-0.00112105432560313,0.964937780203905,0.351936361719302,0.973165245838531,1
MSR218,Up,0.365296889755092,0.206891984140479,0.0499840356741643,-0.000248032244874115,0.959976575112437,0.350428424881445,0.958272412147542,1
MSR210,Up,0.360538237673532,0.202835748117944,0.0527780848612082,-0.000214379344587884,0.972392464817135,0.350370286247604,0.956940570118715,1
MSR058,Up,0.354990482568834,0.200571611084195,0.0522205699177163,0.00017218464863602,0.984619078067314,0.349702586318232,1.01861157519923,1
MSR055,Up,0.349648011014769,0.202100458199713,0.0594703639051234,-0.00195077744027105,1.01622284689851,0.353369519725558,1.02264625273821,1
MSR167,Up,0.339590870358093,0.241132922192041,0.0339757532377136,0.00234132303288743,1.01184866941682,0.345955893350822,1.00535266332415,1
MSR174,Up,0.329772988109383,0.240788581786982,0.0358893702210157,-0.000732850341725566,1.06739694431056,0.351265829482393,1.0682410463531,1
MSR176,Up,0.324885551649647,0.218685774153445,0.0424383487676053,-0.00141623319119107,1.08919111291218,0.352446222379175,1.0954602090197,1
MSR133,Up,0.308818847477173,0.178816515177144,0.053368171491392,0.00125597727671009,1.12225862778373,0.347830593280194,1.11835683105526,1
MSR074,Stable,0.289196432980554,0.17315461070435,0.0638855918116728,0.00173838582861149,1.19385619570472,0.346997339118152,1.14336231609886,0
MSR052,Stable,0.279628431578716,0.211538366442352,0.0406085004550451,-0.0012298290203867,1.26365574056609,0.352124243769549,1.25835880784427,0
MSR183,Stable,0.24175295359413,0.136969186399177,0.0569679062244155,-0.000845699807231731,1.45729948899182,0.351460755927757,1.45473156368722,0
MSR264,Stable,0.0393071807251701,0.0115818564887527,0.0453799160158319,-0.0108526954261347,0.752998975388512,0.0187455713853294,1.94611016726604,0
MSR217,Stable,0.0391858060142567,0.0171803247158959,0.0503417932503533,-0.00660649962030492,0.561725037273368,0.0154051487236404,0.782120420309477,0
MSR163,Stable,-0.0344204595015126,0.00583617585729646,0.0403500036361851,0.00631749921140253,0.611518695222464,-0.0147312552719201,0.848099988355957,0
MSR211,Stable,-0.0292106663796179,-0.060804204325442,0.0319267800527055,0.00716701010573047,0.817481356450928,-0.0167121650691151,1.09176158560838,0
MSR093,Stable,0.0257954034491682,0.0139123708335218,0.0579565709232164,-0.00517364571528711,0.546994611726169,0.00893630097871052,0.52499335843321,0
MSR027,Stable,-0.0248335108248537,0.0027930985443323,0.0622642462423717,0.0052317010339389,0.701917342976441,-0.0121993709010191,0.941580200813016,0
MSR045,Stable,-0.0240696037166273,-0.0100992707401498,0.0531416659791791,0.00340544027104387,0.385862661387257,-0.00588212107759056,0.38616471009291,0
MSR084,Stable,0.0233469939819233,0.0165202529865531,0.0688790982353553,-0.00517923430106899,0.739121800951117,0.012077037937645,0.995122650876125,0
MSR177,Stable,0.0214776696199991,0.011145930482916,0.0471967775102059,-0.00669578281441673,0.850242357202672,0.0115654416305116,0.888213645591788,0
MSR057,Stable,0.0210272859307549,0.014927722080804,0.0523349522829932,-0.0034681986681465,0.449830707079483,0.00599052023004742,0.430229456470743,0
MSR206,Stable,0.0208508260183982,0.0164497735082023,0.0593919349290815,-0.00274849500554939,0.439190185918984,0.00640898315003532,0.606515581925749,0
MSR297,Stable,-0.0197167339030315,-0.0104505777569678,0.0427727388401768,0.00534670541503592,0.739570787959722,-0.00923521501362123,0.743108983503143,0
MSR254,Stable,-0.0188031834100756,-0.00557201632056703,0.0469398630253967,0.00221737151702787,0.738026289305659,-0.011659872162244,0.932140000286029,0
MSR126,Stable,-0.0187868820506194,-0.00831331910843947,0.042626373681511,0.00375204112389742,0.544680204563669,-0.00648080163454747,0.573029195275779,0
MSR223,Stable,-0.0184867152897619,-0.00782905118242938,0.0602225692144321,0.00355179876160991,0.523983128987988,-0.0061349281606296,0.518008062901973,0
MSR116,Stable,-0.0183452952965583,-0.00970527996499293,0.0562781005091781,0.00503639073544015,0.748726678022663,-0.00869922126929674,0.749770479678749,0
MSR135,Stable,0.0181062922314753,0.00412589035228539,0.0561777721115129,-0.00447905070389626,0.674660194854068,0.00773654394107557,0.540264652762449,0
MSR087,Stable,0.0179913483225308,0.0129599076974629,0.0514687943006028,-0.00488607383608856,0.835529023357757,0.0101462198567249,0.94735428106828,0
MSR002,Stable,-0.0179619997889237,-0.00988204447705376,0.067440100552545,0.00380199345756177,0.577278387635188,-0.0065670808192917,0.539208762150868,0
MSR097,Stable,0.0177934045713348,0.00635250080645022,0.0575308969445923,-0.00173644745604299,0.576208995789424,0.00851627232368076,0.812283687539841,0
MSR160,Stable,0.0174875972102078,0.00886969912824642,0.0488765936610767,-0.000147951223786437,0.480435202557799,0.00825370608414893,0.736403753562622,0
MSR201,Stable,0.0172471946856863,0.0273537763152634,0.052195220351247,-0.00317204217536071,0.612775529962546,0.0073966166885279,0.8129639506266,0
MSR050,Stable,-0.0167666190614247,-0.00957665697987398,0.0537256404044947,0.00536097114317425,0.872019970376018,-0.00925985551407527,0.877848840989432,0
MSR092,Stable,-0.0167547451130378,-0.00741569888474503,0.0462270195367026,0.00408219855131725,0.664484538791959,-0.0070510705276965,0.672137262579527,0
MSR053,Stable,-0.0165479849542455,-0.0272188998825336,0.0547694819060488,0.00245275349027396,0.493844536433775,-0.00571937846836848,0.669984122764534,0
MSR012,Stable,-0.016402740743853,-0.00973614641658382,0.0508934243536782,0.00415556562883346,0.690943331625015,-0.0071777987085057,0.717428516256326,0
MSR029,Stable,-0.0163730045390578,-0.0463158620867611,0.0485992111771997,0.00444746831006484,0.905036130463296,-0.010370692362022,1.18108377096417,0
MSR076,Stable,0.0162938841733922,0.00977002466056787,0.0537044842638243,-0.0033860209708511,0.566752353276463,0.00584857622843306,0.55532799760858,0
MSR221,Stable,0.0151127671886307,0.0045993841951355,0.0600543245535713,-0.00444866937321105,0.802813100937724,0.00768405811724347,0.801398744758954,0
MSR291,Stable,-0.0147238651918982,-0.00337262398239357,0.0521084324378998,0.00501850733103569,0.929568659157152,-0.00866833629300777,0.79095013483276,0
MSR061,Stable,0.0146929883977735,0.0252460992440762,0.0430471416403495,-0.00210111647876628,0.476454356578148,0.0048994218545051,0.601663973986447,0
MSR159,Stable,0.0146899547487902,0.0080192184653356,0.0550219348497565,-0.00448203218645949,0.832114128819942,0.00774168671173444,0.8448056806823,0
MSR185,Stable,-0.0144854185449065,-0.00843278883800747,0.0506145411930812,0.00330484385770197,0.622225778762013,-0.00570835697709616,0.66002312172342,0
MSR134,Stable,-0.0143109231966744,-0.00168012042973098,0.0472975721745808,0.00163028325252643,0.643276505856527,-0.0075755974170114,0.865683208476075,0
MSR010,Stable,-0.0141354098403363,-0.00681968226250374,0.0458841649543529,0.00356561808516853,0.687947075993739,-0.00615879578246393,0.70585413915869,0
MSR128,Stable,-0.0137485496148493,-0.00842054716912177,0.059721721182943,0.00256454687773819,0.621490948664825,-0.00598005226515992,0.829472678939575,0
MSR108,Stable,0.0136990450306436,0.00249448905351679,0.0595603702158821,-0.00320881231380338,0.780431868421785,0.007482358995056,1.08421552714418,0
MSR197,Stable,-0.0135541726802794,-0.0505595777653313,0.0582722866527639,0.115157341024593,0.451767177078578,0.109034010695187,0.622625906349252,0
MSR192,Stable,0.0134308180544277,0.0074361213126164,0.0575009295859515,-0.00295195326829838,0.599426533145474,0.00509883543537484,0.606007606411874,0
MSR242,Stable,0.0133281932719768,0.00616731977866047,0.0522156104001254,-0.000484347975933174,0.524666317299323,0.00650850610432853,0.735982984084041,0
MSR020,Stable,-0.013286959956727,-0.00345778521192131,0.0638607045420192,0.00208037087446697,0.787037615037078,-0.00837696640096862,0.952738670992392,0
MSR258,Stable,0.0132811289522871,0.00747859288988662,0.0622131710600788,-0.00273660406565804,0.561960287638008,0.00472686298052669,0.563840785127936,0
MSR119,Stable,-0.0131568250363256,-0.0318731682474638,0.0525031525688493,0.00241110654827969,0.610585865763901,-0.00562226485722934,0.810753013136306,0
MSR003,Stable,-0.0130959421523876,-0.00761411765366005,0.0500534891567955,0.00694811665401017,0.612016564435814,-0.00106681687014428,0.832237623089756,0
MSR262,Stable,-0.0130672189659586,0.00318875729844681,0.0540730290971106,0.00247388147672177,0.630779178560934,-0.00576864816870144,0.846475788542047,0
MSR239,Stable,0.0130165316453055,0.00392543228754261,0.0532584667996599,-0.00266756580407734,0.55891785128029,0.00460760609423872,0.56308221182932,0
MSR238,Stable,-0.0128475987050527,-0.00981141765073845,0.0612921238079685,0.00305481599392488,0.648472678974887,-0.00527650075673494,0.659650862061824,0
MSR152,Stable,0.0126673181910875,-0.0119505446714558,0.0449947934966348,-0.00142109527425667,0.373783016076666,0.00331373312481082,0.5116096388528,0
MSR129,Stable,0.0126616290292759,-0.000314039769651719,0.0567009516609352,-0.00300739219580583,0.647782590509273,0.00519459065684593,0.80674340251681,0
MSR036,Stable,-0.0122298678240795,0.0129910865267384,0.0516455899101687,0.00201269828845143,0.548325947551297,-0.00469325557461407,0.727313232781126,0
MSR015,Stable,-0.0122250668549047,-0.00526348147086675,0.0527602389326965,0.00160470874466967,0.357991830055647,-0.00277176531127031,0.357233370102389,0
MSR259,Stable,-0.0122204897027619,-0.00886890344923841,0.0616943101821134,0.00229927904667329,0.626879069125005,-0.00536149016244577,0.861416578158883,0
MSR215,Stable,0.0121814091903863,0.00638082108521543,0.0453160869549685,-0.00279654506688475,0.62611273638485,0.00483039037433155,0.625458562669089,0
MSR140,Stable,0.0121542999422029,0.00188928381221287,0.0594478360166574,-0.00216092610549682,0.592368190791095,0.00503889456159822,0.761848475115396,0
MSR113,Stable,0.0120221727754824,-0.00917211609046309,0.0548818700633401,-0.0014507611425901,0.402063552772447,0.00338291635556453,0.533292541981035,0
MSR118,Stable,0.0118873369588271,-0.0486394628650388,0.0328106143998113,-0.00209697961329517,0.587748044367182,0.0048897794369892,0.789811512239103,0
MSR179,Stable,-0.0117932026677406,-0.00864586578242488,0.0446657245702005,0.00244352100005841,0.565083278169829,-0.00422062062354959,0.555528305267169,0
MSR041,Stable,0.0116743901515721,0.0064985580027217,0.0613830713785104,-0.00177456749810152,0.516159932621391,0.00425128493592978,0.828321042459066,0
MSR175,Stable,-0.0115308420603936,-0.00599499928120717,0.0478837343479065,0.0036059450902506,0.852877653283168,-0.00622845242659671,0.805078531604617,0
MSR037,Stable,-0.0114024118364799,-0.00749210175126647,0.0584574768191775,-0.000791374087271453,0.696360156523535,-0.00873155937846837,0.90171800926292,0
MSR170,Stable,-0.0109667383055738,0.00155586483827808,0.067061693344376,0.0020104492084818,0.610796969300459,-0.0046880013116739,0.848878941425846,0
MSR130,Stable,0.0109158954629371,0.00187087121057661,0.0495861622592742,-0.00251381926514399,0.628063292548711,0.00434205398042579,0.611240644921786,0
MSR243,Stable,-0.0109029136751122,0.0213568909801114,0.054137339383404,0.0029041776972954,0.887485676176889,-0.00677200201795984,1.2171167470186,0
MSR035,Stable,-0.0108215017789,-0.000240124136770103,0.0496323579629936,0.00193650458554822,0.488043978068602,-0.00334486419130259,0.480749540807226,0
MSR236,Stable,0.0108108450850386,0.00650820045351463,0.0523943393564182,-0.00296803370523979,0.748751462312154,0.00512660236101302,0.726907765423704,0
MSR284,Stable,-0.0106610933067045,-0.0097489244320601,0.0564038521486413,0.00264597862024651,0.676881625231571,-0.00457031954394108,0.694359433006758,0
MSR065,Stable,-0.010495343691547,-0.00307859406631283,0.0491119760412348,0.00275032028739997,0.714685762024935,-0.00475055241650691,0.650649242543811,0
MSR136,Stable,0.0101615679247569,0.00696667659182904,0.0483044817090555,-0.001957566797126,0.525392907079375,0.00338124891534658,0.507139788384223,0
MSR171,Stable,-0.0100982485844721,-0.0527235122893418,0.0472246774154719,0.00404354997371341,1.33413032420482,-0.00942882968418928,1.85062315051861,0
MSR162,Stable,0.0100944573787593,0.00573763543259753,0.0567965765154843,-0.00300550084701209,0.992008307669598,0.00700828473413379,1.35667913649981,0
MSR059,Stable,-0.0100828405864119,-0.00319862961206419,0.0498588517135485,0.00409566890589403,1.10782302699492,-0.00707433407325194,1.13307969147191,0
MSR295,Stable,-0.00989476455485824,-0.00193444301635448,0.0573733116423207,0.00209312932998423,0.704808719364496,-0.00488078700433862,0.96490664273425,0
MSR281,Stable,0.00984274059774847,0.00627435923394826,0.055907747013963,-0.00212982674221625,0.590142269858591,0.00367879053576834,0.587216259716965,0
MSR115,Stable,-0.00983473005109911,-0.002902554506237,0.0518169562775852,0.00156286073952918,0.861766667056025,-0.00691238179800222,1.0428736945422,0
MSR039,Stable,-0.00971231056036764,-0.00546982756026859,0.0522868965148914,0.00263135860739529,0.738901136163577,-0.00454507870043386,0.706672567233516,0
MSR104,Stable,-0.00949796143432735,-0.00556335815417652,0.0502919343902709,0.00284801705707109,0.715447696269645,-0.00394727757037635,0.907523787017627,0
MSR188,Stable,-0.00949360455894638,0.0146482678253654,0.0941563624103605,0.115323295402769,0.692668674259563,0.108747372918979,0.588439743036331,0
MSR230,Stable,0.00939735967407646,0.00717178495832971,0.0507095387807147,-0.00310700514048718,0.901704929249288,0.00536664039955605,0.905449291625273,0
MSR263,Stable,0.00935323095131919,0.00815720688707455,0.0503776753895161,-0.00166251807932706,0.592223295721199,0.00387668318030471,0.819633090655415,0
MSR102,Stable,-0.00934169008915586,-0.00449536242615944,0.0570869892219118,0.00155025153338396,0.452590970064646,-0.00267771304611038,0.458453436424885,0
MSR276,Stable,-0.00933533962798252,-0.026631859698286,0.0500992153698058,0.00220939155324493,0.788538716820177,-0.00515188517808495,1.0612242754461,0
MSR086,Stable,-0.00922835560903031,-0.000120418650458975,0.0351554780122604,0.000138618318827034,0.533113831321529,-0.00478114569670064,0.761349642402917,0
MSR181,Stable,-0.00920775249070923,-0.00560439161531379,0.0563643117782149,0.0013113335475203,0.38840659690467,-0.00226501826253657,0.414646505465182,0
MSR014,Stable,0.00919841886690991,0.00590999129356251,0.0598808885425056,-0.00231735066300602,0.687080016319873,0.00400269912218747,0.738241446224274,0
MSR095,Stable,-0.00908441503472562,-0.00388609038103704,0.0509804156008321,0.00145761691687599,0.437598237730108,-0.00251770709312885,0.450189419768843,0
MSR085,Stable,0.00904664250053447,0.00247298214462721,0.0527990239606487,-0.00260126520240668,0.784198555554931,0.0044930987791343,0.779813928674539,0
MSR011,Stable,-0.0088771751843981,0.00810232271727984,0.0456958758163956,0.00117368339272154,0.440512384765396,-0.00273682221773787,0.611598493423353,0
MSR237,Stable,-0.00886916090476218,-0.0467472085178629,0.0238360077413665,0.00191763724516619,0.720385531108642,-0.00447157794369892,0.918963482705425,0
MSR094,Stable,-0.00885578534402999,0.00124663450618567,0.0615542204528281,-0.00146044582043344,0.519361709372803,-0.00605980163454747,0.780294977745983,0
MSR025,Stable,0.00881819569090349,-0.00533785682939747,0.0525877862565145,-0.0016737059991822,0.632384432071469,0.00390278367470488,0.694370181472563,0
MSR151,Stable,-0.00874166388439913,-0.00428087094128338,0.0536234013021556,0.00360015474034698,1.12319617449955,-0.006218448693371,1.13065353047516,0
MSR103,Stable,-0.00871660193398212,-0.00723123102110335,0.0488275168731621,0.000111728430398972,0.667808670206275,-0.00570929391585108,0.869664981868559,0
MSR148,Stable,0.0086213317816642,0.000594896777711629,0.0485840782886088,-0.000747189613879315,0.919391481518937,0.00717918938553123,1.06264666138786,0
MSR147,Stable,0.00859939626426254,0.00489528837732389,0.0472048926909825,-0.00309447158128395,0.767207982754535,0.0035030538795278,0.937957995642764,0
MSR040,Stable,-0.00828729628166331,-0.00268034198802425,0.058770867986909,0.00322991576610784,1.06293588541254,-0.00557894884471799,1.05550645950608,0
MSR044,Stable,0.00792613114859152,-0.000644594299157975,0.0632403854355598,-0.00144557801273439,0.607660752466384,0.00337082080516598,0.774706732025937,0
MSR051,Stable,0.00789772991058052,0.00268021821573416,0.0567623406289303,-0.00279351235469361,0.9646664406756,0.00482516264756331,0.956307012598506,0
MSR274,Stable,0.00787373384748533,0.00266339107819502,0.0572699902027011,-0.00222711168876687,0.771418915433566,0.00384683553627283,0.802842780078562,0
MSR224,Stable,-0.00757859349443879,-0.00101450252300683,0.0526488818674716,0.00302857719492961,1.08988094815483,-0.00523118746846938,1.06474389147835,0
MSR233,Stable,0.00750879157937851,0.00575768654359865,0.048919221461289,-0.000791858344529471,0.73119505711175,0.00469853294319443,0.920974400358171,0
MSR199,Stable,0.00747746741922753,0.00382435158393668,0.0362910257814381,-0.00227764197675098,0.830728716341837,0.00393410493391181,0.82247251048472,0
MSR227,Stable,-0.00746635356774864,-0.00345087164542979,0.0527820147429743,0.00136707769145394,0.499359828029584,-0.00236131934214509,0.498503032675114,0
MSR112,Stable,0.00733772999562166,0.00626863034509095,0.0571954101048473,-0.00237232583678953,0.881740030789607,0.00409764443547573,0.884956151726817,0
MSR005,Stable,-0.00733299846164943,-0.00453646072040104,0.0524443862824494,0.00191243396226415,0.711267975482448,-0.00330329300776915,0.733365415982075,0
MSR285,Stable,-0.00732339075180132,-0.0179911216250236,0.0499712824892734,0.00128985483965185,0.586826465619334,-0.00300770467157704,0.781952981435933,0
MSR209,Stable,-0.00730836843065278,0.0207775836170376,0.140388300560019,0.11448383562124,0.586519381514115,0.110197335889416,0.515839905033869,0
MSR198,Stable,0.00719534687053219,0.00294828542048053,0.050670350807246,-0.00273938495239208,1.03831761747953,0.0047316704671577,1.03801064207038,0
MSR222,Stable,0.00719515163944973,0.00512163842637814,0.0604641119144479,-0.00191050429347509,0.724163564525307,0.00329996236504894,0.689444013409727,0
