msr,direction,sigma_score,cliffs_delta,spatial_drift,mean_A,sd_A,mean_B,sd_B,dir_code
MSR088,Stable,-0.00718598953129752,-0.019067192021492,0.069218179680006,0.115024826216485,0.801827846254654,0.109262899707396,0.819920569570627,0
MSR063,Stable,-0.00718054609569525,0.000699272181802435,0.0476416311011733,-1.48373736783688e-05,0.759904443661223,-0.00547136625971143,0.946379642762694,0
MSR142,Stable,0.0071136388001101,0.00280701408609407,0.0522554472047889,-0.00271100747707226,1.03936424217052,0.00468265432347896,1.04282642683755,0
MSR240,Stable,-0.00690074568008143,-0.00321952944734039,0.0466867852958291,0.00144930959752322,0.572788473426637,-0.00250335798607608,0.582363555408627,0
MSR038,Stable,-0.00677050629658602,-0.000441702046042547,0.0587600708898273,0.00129117489339331,0.520106727154287,-0.00223021097770154,0.530629457540293,0
MSR047,Stable,0.00676472062911367,0.0048957716786473,0.0460164886108007,-0.00350047952567323,0.680785026157249,0.0011048409847644,0.872578347034087,0
MSR078,Stable,0.00672889168847099,0.0023766401515577,0.0498659709398701,-0.0020166260295578,1.41484918531618,0.00750374089395622,1.51898186805991,0
MSR275,Stable,-0.00669970487868285,-0.00430668041073468,0.0527456437619033,0.00140173351247152,0.570608969730798,-0.0024211781858541,0.564446528187112,0
MSR006,Stable,0.0066981720656697,0.00336122514386461,0.0404055535243102,-0.00165039219580583,0.671984997438975,0.00285067894258904,0.677624486636773,0
MSR266,Stable,-0.00666987409681773,-0.00157244443123683,0.0470617427897922,0.00178003060926456,0.505156836118474,-0.00158930188679245,0.738799182959874,0
MSR099,Stable,0.00656124639605016,0.0221288116023013,0.084762032283693,0.111422933582569,0.619001302456541,0.115484353647462,0.666784725954476,0
MSR186,Stable,0.00654968603030971,0.069417512101644,0.0477346764153949,-0.00204393720427595,1.03974869580991,0.00476609030370296,1.40288475288316,0
MSR257,Stable,-0.00647445292376617,0.0416252812894744,0.0569618046703446,0.00130505193060342,0.671593679716557,-0.00304314973262032,0.902834923803264,0
MSR132,Stable,-0.00646627316616253,-0.00470880479352864,0.0486485568343641,0.000989343010689877,0.417274177416421,-0.00170886580567047,0.421137479921124,0
MSR089,Stable,-0.00646092168507179,0.0421853155387995,0.101305809968617,0.115094775103686,0.921337657446691,0.109142084653415,0.787955128607281,0
MSR250,Stable,-0.0064236462173694,-0.00195686348262369,0.0524607114571515,0.0030021783398563,1.27462859372285,-0.00518558480476238,1.27596210734963,0
MSR168,Stable,-0.00638025928174494,-0.003968151409393,0.0490359897993472,0.0019734215199486,0.843548648525915,-0.00340863757441227,0.837910821747938,0
MSR110,Stable,0.0062328523575209,0.00754961460874681,0.0568234350728932,-0.00166188130147789,0.727180046976394,0.00287052456866108,0.723335345149571,0
MSR030,Stable,-0.00613917855619148,-0.0130394107651562,0.0522191510695555,0.00131082294526549,0.711402425760981,-0.00305660357178892,0.968530382597167,0
MSR098,Stable,-0.00613053248744779,-0.000136114155631084,0.0517776260622452,0.00145133348910567,0.645651350797583,-0.00250685309252346,0.719711739298468,0
MSR150,Stable,-0.00604407231407144,-0.00414257014185993,0.0529963130478963,0.00318121222033997,1.43546013381898,-0.00549481263242862,1.42857469897846,0
MSR249,Stable,0.00602736546161349,0.00239184646148782,0.0490090527027108,-0.0017748707284304,0.803096620837903,0.00306568610634648,0.828703691481901,0
MSR283,Stable,0.00602633000425024,0.000908795093317538,0.0423374886446779,-0.001052638997605,0.476382620019592,0.00181819987892241,0.475114893927651,0
MSR184,Stable,-0.00595528053811812,-0.00164188657991815,0.0502473137081683,0.00145353864127578,0.66566151018753,-0.00251066239531834,0.638228431334873,0
MSR220,Stable,0.00584286617177677,0.0031188259545234,0.0454336158487495,-0.00113379344587885,0.529219134384559,0.00195836313187368,0.538011338933097,0
MSR232,Stable,0.00579790968390578,0.00299247212805698,0.0481758663709719,-0.0015859820667095,0.746029417787723,0.00273942911916053,0.752212790487181,0
MSR106,Stable,-0.00564602154030127,0.000624177765205181,0.0519249992843113,0.001825967579882,0.882020999741137,-0.00315394198365452,0.875773358217417,0
MSR013,Stable,0.00558553807841082,0.0334026047548399,0.0718214489401994,0.110553137508032,1.15182890618412,0.116986721723338,1.04760646247785,0
MSR204,Stable,-0.00556150058566652,-0.00294034041823799,0.026429882034607,0.00152541702202231,0.748041290641014,-0.00263481505398043,0.747442204458066,0
MSR252,Stable,-0.00555102578630383,-0.00322399703762222,0.0477629613866227,0.00267638360885565,1.3149326773112,-0.00462284159015235,1.31185277218522,0
MSR031,Stable,0.00550910110523632,0.00419536197055947,0.0349050427780743,-0.00115888848647701,0.573705706791112,0.00200171425688629,0.56945522759399,0
MSR018,Stable,-0.00543306010274797,-0.00419454271587727,0.0504991126009771,0.00100216951924762,0.503065882708316,-0.00173101765714862,0.491071446476456,0
MSR048,Stable,-0.00541657581201858,0.000209640789886612,0.123935938114307,0.114068136047666,0.582058117033275,0.110915374129755,0.566741704299958,0
MSR032,Stable,0.00537431936377953,0.00314398709293129,0.0485601483547413,-0.00139166756235761,0.706222256866461,0.00240379638785189,0.693394383353456,0
MSR137,Stable,0.00526968576514785,0.00292074903288597,0.0437547736107208,-0.00150796436707752,0.780430966569508,0.0026046615881344,0.769937659729532,0
MSR190,Stable,-0.00525098793803612,-0.0295447757133823,0.0488970147848973,0.00072199468426894,0.4581139131516,-0.00168355594793664,0.623918495046321,0
MSR228,Stable,0.00524097028650107,0.0473478813357806,0.0397567824033513,-0.0014881026929143,0.946025299366339,0.00346998779134295,1.30350990230564,0
MSR288,Stable,0.00517628803942007,0.00209986762907199,0.0437665315569744,-0.0011887083941819,0.626305434905678,0.00205322893754414,0.61834162687382,0
MSR117,Stable,-0.00507966782367621,-0.00343791681239625,0.0597467337250107,0.00120682896197208,0.64794622952123,-0.00208452265159923,0.637039013681966,0
MSR072,Stable,-0.00505513538519453,-0.0146047058731584,0.0570152780221476,0.00138840171739003,0.915090767770319,-0.00323750600343053,1.24281944799267,0
MSR067,Stable,0.00487555537473975,-0.0120487373549587,0.0672683886273776,-0.00152793288159355,1.04414632744155,0.00356286035717889,1.4023386802407,0
MSR124,Stable,0.00479530566882831,-0.00356885021359765,0.0919580325831525,-0.000746697587475904,0.518809417681171,0.00174115215417213,0.688296483717704,0
MSR169,Stable,0.00473742702289726,0.000889380525522787,0.0508472052878177,-0.00113508902389158,0.653454264188608,0.00196060286550298,0.651824842787544,0
MSR161,Stable,-0.00472013600547219,-0.00300494365976711,0.0520620098961303,0.00193051434079094,1.11544201168487,-0.00333452366057916,1.10956285775783,0
MSR195,Stable,0.00450815398481484,0.00204974574548822,0.050765623314218,-0.000245819089900111,0.918925857775624,0.00389684017758047,1.06522240489622,0
MSR071,Stable,-0.00446551338174144,0.000927101604419445,0.0495813415260517,0.00155776289502891,0.639546746738475,-0.00129814166078095,0.843249909680141,0
MSR225,Stable,0.00445656880447014,0.00707827204617728,0.0620121779070848,0.00126910870962089,0.596459523996952,0.00392727161739481,0.813727750982497,0
MSR009,Stable,-0.00443366977571547,-0.0386233788916933,0.0530786223336885,0.11487877136515,1.20974128710932,0.109515177984058,1.31867149058819,0
MSR178,Stable,0.00436481581625386,-0.0428388627002767,0.0753042222539696,0.112151532975057,0.475239001845442,0.114225863686813,0.610147424739819,0
MSR245,Stable,-0.00433076518836774,-0.00404021635184137,0.0516980405297738,0.00113128891874525,0.712421629253663,-0.00195404187266673,0.707090870597071,0
MSR120,Stable,-0.00429600588228787,-0.00509745567845432,0.162184989692375,0.113576218003388,0.421593219057578,0.111765051054384,0.410516974093228,0
MSR294,Stable,-0.00428863601938864,-0.000485411346214049,0.0517737500689577,0.000311047374262514,0.623713101072402,-0.00236383109676117,0.825723231974524,0
MSR282,Stable,-0.00424410452010069,-0.000597643343768772,0.0528789678076257,0.00083526368362638,0.536743828656025,-0.00144273322570881,0.533262194349467,0
MSR068,Stable,-0.0042016828991888,-0.00299438765159465,0.0488990266600562,0.0010865386996904,0.705262690934601,-0.00187675148824538,0.681838931584977,0
MSR267,Stable,-0.00415092847246828,0.00607116639098559,0.0707537260038686,-0.00100701279280332,0.40559776864938,-0.00269062011905963,0.68249358291987,0
MSR293,Stable,0.00413422598296048,-0.0663822442307953,0.0400743082556759,-0.00134700578304807,1.08556364416186,0.00314095964080314,1.4798952623892,0
MSR272,Stable,-0.00408802927787286,-0.0112286280544783,0.0497795211728049,0.00051357661078334,0.342625451864529,-0.000887086267783271,0.347031774388519,0
MSR080,Stable,-0.00404848016150537,-0.00297942299232612,0.0617415439023627,0.000760092587183831,0.512036968663932,-0.00131287892240944,0.515538181600973,0
MSR251,Stable,0.0039974290178226,0.00372876401244504,0.0534737791589093,-0.00201461609907121,1.37448553197781,0.00347979225103421,1.36418632386285,0
MSR028,Stable,0.00398499923517777,0.00366190340010086,0.0632167681565662,-0.000868638530287983,0.594482841580029,0.00150037513873474,0.560015993708925,0
MSR296,Stable,-0.00395793519071577,-0.00204040388454263,0.0563052214489265,0.00152823511887377,1.05305413393861,-0.00263968489557058,1.02273232953081,0
MSR024,Stable,-0.00387424681689362,-0.000928303963809385,0.0524974966730759,0.000670340674104795,0.471885118145795,-0.00115785874281102,0.469504863388246,0
MSR157,Stable,0.00382278355936056,0.0035972647950604,0.0398793219168672,-0.00166167977101466,1.18548585543487,0.00287017606699627,1.1825729758932,0
MSR164,Stable,0.00377714516864154,-0.00115234949069976,0.0334460245055323,-0.00132885098428647,0.959491489644138,0.00229528766017556,0.963616848672077,0
MSR261,Stable,-0.00375674817819566,-0.00272342653282653,0.054446214725019,0.0015190693965769,1.10279397602701,-0.00262384986378771,1.11416081947124,0
MSR066,Stable,0.00366361267399964,0.00158450928256526,0.0520676772116846,-0.00093224896314037,1.53381133161012,0.00468704167087075,1.62377002250136,0
MSR062,Stable,0.00366256979649413,0.0117075855598501,0.0525829039677604,-0.000675535428471289,0.614531212507668,0.00157522802946221,0.756374752720561,0
MSR247,Stable,0.00365299419981086,-0.0797765749848575,0.0356232638293922,-0.000955113966937324,0.871139442830248,0.00222715336494804,1.17131507577017,0
MSR280,Stable,-0.00362938221326395,-0.00460495394819138,0.0589092213048178,0.000930875109527426,0.699497209768554,-0.00160786762183432,0.701168250304614,0
MSR145,Stable,-0.00355990729286362,-0.00320101664908812,0.0503734847731141,0.00120486097318769,0.923053865527113,-0.00208112521440824,0.932150282552361,0
MSR156,Stable,0.00354868868189981,0.00787604339524872,0.0494885046214316,-0.000421188270342894,0.395448573553947,0.000982135606901422,0.527887506730421,0
MSR091,Stable,-0.0034547980288111,-0.00339793246876585,0.0448311414397901,0.000578318476546528,0.456535825444331,-0.000998920593280193,0.465897242288938,0
MSR125,Stable,-0.00334876948919868,-0.00276038729622663,0.0409143836220095,0.00155481920672936,1.26626278303348,-0.00268560296640097,1.27457423465219,0
MSR208,Stable,0.00330027275851266,-0.00143157977723218,0.0463892710091715,-0.000974894152695837,0.805633962549359,0.00168391766723842,0.81461494690067,0
MSR200,Stable,0.00328336378864824,-0.000109591522031938,0.0472895608368167,-0.00100159764004907,0.831961126795845,0.00173003339723539,0.831945201500974,0
MSR277,Stable,0.00289333935063339,0.00273401790451056,0.0590844146466389,-0.000534727320521058,0.504036887313359,0.00092362243971345,0.486485006977678,0
MSR077,Stable,0.002884669314738,0.00509334172328724,0.0672503108542772,-0.000647144868275015,0.611836052625301,0.00111779981838361,0.602235903549333,0
MSR138,Stable,-0.00280355918317041,0.0193283279779912,0.0547347933905166,0.000513537823470998,0.610300279154811,-0.00119747512864494,0.81800894894656,0
MSR069,Stable,-0.00262455426896683,-0.00183469433834715,0.0447962683951173,0.000786197383024709,0.816968787441464,-0.00135798153566744,0.803931395841346,0
MSR173,Stable,0.00257363712961857,0.00145137155581576,0.0386030684532744,-0.00102443542262983,1.08558704278451,0.00176947169811321,1.09563402432664,0
MSR107,Stable,0.00256642579620167,0.00520942834359151,0.0578745737070757,-0.00196097482329575,0.608425268553442,-0.000399496519019272,0.823404491748883,0
MSR042,Stable,-0.00256639829297505,0.00189805396305642,0.050011413102994,-0.000987791635025411,0.807529310084578,-0.00306023347795379,0.983574654228688,0
MSR123,Stable,0.00250611748483701,-0.00223085407554069,0.0587687109536497,-0.000536566855540628,0.583917343062434,0.000926798607607708,0.633738829309805,0
MSR111,Stable,-0.00243842151990364,-0.000989023112995757,0.052171753453826,0.000483514516034814,0.540788618565321,-0.000835156089193826,0.541988479921203,0
MSR054,Stable,0.00239513375176802,-0.0019982741545499,0.0494323119134189,-0.000647492902622817,0.737282136970583,0.00111839642821108,0.728395891281374,0
MSR189,Stable,-0.0023333124884114,-0.00196316408158315,0.0500587073009999,0.000590420935802325,0.690106827911909,-0.00101981394410251,0.716586940260606,0
MSR165,Stable,-0.00226578805991405,0.000165831293099439,0.0471512351507202,0.000896235819849289,1.0787768964881,-0.00154804399152457,1.09572271737371,0
MSR253,Stable,-0.00225892813742415,0.000970645874870835,0.0502514115606785,0.000993319294351303,1.19926699910021,-0.00171573867420038,1.19744280769558,0
MSR127,Stable,-0.00222623562206175,0.00155086090140566,0.0635863772730749,0.113604319352766,0.847981258574802,0.111716513268086,0.816696826988513,0
MSR096,Stable,-0.00220625480095213,-0.0128641374144955,0.0534491394176717,0.00050636567556516,0.764700489283427,-0.00118075845020684,1.02117404838039,0
MSR166,Stable,0.00213379478003708,0.00135001973195537,0.0537345352271473,-0.00142766177930954,1.82473741189371,0.00246595338512764,1.82439549712521,0
MSR017,Stable,0.00211114993294457,0.00130746563982509,0.0511396683318142,-0.00129118517436766,1.66800888047114,0.00223023166178993,1.67028791052565,0
MSR172,Stable,0.00204787743176569,-0.000107298787705212,0.056689875448324,-0.000547072258893628,0.728565886813732,0.000944941378266571,0.724025714968803,0
MSR180,Stable,0.00203958973811867,-0.00323753536859495,0.0567602073758836,-0.000611878439161167,0.818180483691909,0.00105687407930582,0.836209598415861,0
MSR016,Stable,-0.00202771015805029,-0.000841910905298837,0.054600465374256,0.000402583270050821,0.541474261021464,-0.000695369589345173,0.543449050456859,0
MSR298,Stable,-0.00194348200826554,-0.00156043851909427,0.050733031294044,0.000391195163268875,1.77468306194673,-0.00305786943799818,1.85423703139304,0
MSR144,Stable,0.00189452984858972,0.00165788267493783,0.0474237697519818,-0.000521314212278755,0.750455893077774,0.000900446877207144,0.739803070288102,0
MSR022,Stable,0.00188919486161835,0.00155662515377464,0.0528294695476516,-0.000678978970734271,0.980187595946902,0.00117278639895066,0.971945174199178,0
MSR114,Stable,-0.00188296598469359,-0.00347406421503271,0.0382448145595152,0.000348209124364741,0.504342640924607,-0.000601450913126829,0.521904290172324,0
MSR278,Stable,0.0018725718206968,-0.00162224804321753,0.0574335255669151,-0.000477695893451721,0.695730843945064,0.000825110079709413,0.696360193939358,0
MSR244,Stable,-0.00184872626810404,-0.000149122033931914,0.0512843893972904,0.00125166680296746,1.84648111882921,-0.00216197134497024,1.85614386705837,0
MSR229,Stable,-0.00183787886343367,0.0110411601862805,0.045087041387326,0.000287016940241836,0.520319174816795,-0.0006692666733932,0.665911175693395,0
MSR100,Stable,-0.0017938620171964,0.00778449905190137,0.0551128012904135,0.000331729306618378,0.616133856104744,-0.000773529815356675,0.835282020233768,0
MSR226,Stable,0.00176224966817854,0.00448064531147119,0.0292679081246594,-0.000417441672994918,0.646037865570239,0.000721038341237009,0.667881227883679,0
MSR231,Stable,0.00176097348718476,0.00183819532598228,0.0586752171109886,-0.000295444535311642,0.457564889877598,0.000510315104429423,0.46488500551986,0
MSR287,Stable,-0.00174542746188475,-0.00328274761800373,0.0524643893822073,0.00058474870027455,0.913685004194186,-0.00101002219755827,0.94301548804777,0
MSR064,Stable,-0.0016692048721919,-0.014081974234511,0.0608097462959151,0.000691789240025704,1.38084828923542,-0.0016131294521239,1.86567242500239,0
MSR073,Stable,0.00161476803737521,0.00112884454341233,0.0483352436588093,0.000931854489164086,0.498983948647516,0.00173759782060337,0.741660891500309,0
MSR033,Stable,0.00157534926345777,0.00137868775191685,0.0421161504727664,-0.00220682580758222,1.13637193053372,-0.000416643123801835,1.24868944546201,0
MSR105,Stable,0.00150498262157417,-0.00070426433083759,0.0568734141136977,-0.000344341491909575,0.624004135361328,0.000594773887599637,0.588363703767282,0
MSR131,Stable,0.00148705224295643,0.000707346850253643,0.0481759033642032,-0.000679080144868274,1.24544155499985,0.00117295651296539,1.24257461084404,0
MSR046,Stable,-0.0014548972598774,-0.000714961793055968,0.0576055008741021,0.000324667328699107,0.60860598240178,-0.000560791847442235,0.602291049949463,0
MSR187,Stable,0.00144674226294814,-0.000614659086702329,0.0592487309610766,0.000188749693323208,0.627381232159009,0.00109640863686813,0.852466251796349,0
MSR191,Stable,0.00144400248835453,3.70904296087549e-05,0.0533802788942496,-0.000501656171505344,0.947470363604351,0.000866493391181513,0.963055037029592,0
MSR026,Stable,-0.00144177391269891,0.0433958674754529,0.0382766072478015,0.000353028915240376,0.815824124434702,-0.000823205024720007,1.08418329275474,0
MSR214,Stable,-0.00143217443507496,-0.0019842466283353,0.0423145142847846,-0.00090474414393364,0.765179928634191,-0.00200061527595601,0.949302410515699,0
MSR270,Stable,0.00142930088416024,-0.00120152245339267,0.0503149909630293,-0.000572188796074536,1.09180067468174,0.00098832287357482,1.09297440984099,0
MSR023,Stable,0.00141329589678681,0.000882396232008365,0.0512143650326153,-0.000549838074653894,1.06103732452838,0.000949721622439715,1.0626934647082,0
MSR109,Stable,0.00139590944090906,0.000185959025041926,0.0548298181099393,-0.000501223494362988,0.979271026381381,0.000865750176571487,0.975866066898363,0
MSR154,Stable,0.00137112347314913,-0.000152287068208024,0.0503779699521205,-0.000512350195689,1.01910656672078,0.000884970739582282,1.00788479741534,0
MSR194,Stable,0.00132834679191336,0.00127797836518129,0.0573528864547008,-0.000712713885156845,1.46329219363679,0.00123104560589244,1.47014883822804,0
MSR060,Stable,0.00121383907066854,-0.00116696051485354,0.0602099609141656,-0.000333918745253811,0.797873667839528,0.000634571486227425,0.968335397175628,0
MSR286,Stable,0.00120453036979685,0.00709149799946562,0.0452540245823538,-0.000480885390501779,1.08880664144565,0.000830615275956009,0.790489808082745,0
MSR019,Stable,-0.00115565765528547,-0.00169246818915114,0.0333089267290764,0.000309593843098313,0.730619953286279,-0.00053475269902129,0.752112945902251,0
MSR246,Stable,0.00111860877971193,0.00612610360604737,0.0553821097729497,-0.000223262982650856,0.54433330731615,0.000385633034002623,0.537848320184548,0
MSR082,Stable,-0.000951535117374597,-0.00369149676527902,0.0662922203970845,0.000172597523219815,0.49469992583638,-0.000298126828776109,0.479496294844452,0
MSR021,Stable,-0.000942909622754622,-0.00247999001381583,0.058431272030382,0.000219747239908873,0.635589643985887,-0.000379556351528605,0.662801301859617,0
MSR269,Stable,-0.000919312133758311,0.000292114392543175,0.0502451445109194,0.000253731409544949,0.752730573546816,-0.000438262940167491,0.739237242354593,0
MSR149,Stable,0.000859156815670566,0.0347528013043525,0.055978950962056,-0.000599347975933162,2.32427080733625,0.0013975651296539,3.13104323157975,0
MSR182,Stable,0.000836046087169521,0.00189400484099367,0.053755557592815,-0.000249235936678545,0.813035899658193,0.000430499545959038,0.809044011805898,0
MSR255,Stable,-0.000777221774362868,0.0015582518753019,0.0515363413060218,0.00178942829604533,0.857718971810158,0.00112279043487035,1.04393510770552,0
MSR292,Stable,-0.000722156051493067,0.00142084695150224,0.0347759899701838,0.000216003271219114,0.815743045426394,-0.000373090505498941,0.826735495739546,0
MSR273,Stable,0.000714249165506205,0.0385368325912998,0.0364860779775894,-0.000153604124072667,0.716540797268634,0.000358184542427606,1.02677252550174,0
MSR299,Stable,-0.000597933756733859,0.00274977234886853,0.0593086948481998,0.000145210584730416,0.662333725317072,-0.000250821107859954,0.660076202367038,0
MSR075,Stable,-0.000569685707736772,-0.00289090812312764,0.056126089892316,0.000147423097143526,0.705764592176347,-0.00025464090404601,0.704066652007798,0
MSR158,Stable,0.000567202250277381,5.89981249610183e-06,0.0481970333504722,-0.000284890589403585,1.36985071232784,0.000492091817172841,1.37441992653774,0
MSR070,Stable,-0.000548325816256309,-0.000765979552263651,0.0457717459823636,0.000149499737134179,0.743580411457543,-0.00025822459893048,0.742626787597245,0
MSR143,Stable,0.000544130149959764,0.000267566221667348,0.0635719522997943,-0.000155624043460483,0.780025633838847,0.000268811421652709,0.773960709546426,0
MSR289,Stable,-0.000536070059452853,0.000660743636060612,0.0522367658445435,-0.00151434079093405,1.34392986590657,-0.00223478135405105,1.44453825421643,0
MSR279,Stable,0.000490078573027814,-0.00494585819871984,0.0552180759951389,-9.41148431567271e-05,0.639833898846084,0.000219454040964584,0.869116219766172,0
MSR213,Stable,-0.000337330736755683,0.00166794948786819,0.0489789658836166,0.00117708265669723,0.989382681350411,0.000843333467863986,1.16784086538039,0
MSR155,Stable,0.000335709910042647,0.00792821046857895,0.0549450913390267,-7.99089315964714e-05,0.793060781276771,0.000186329431944305,1.05890011338717,0
MSR090,Stable,0.000245682777312164,-0.0233837860032742,0.0420677088333928,-3.79324142765355e-05,0.514383860955068,8.84428412874594e-05,0.667510775982418,0
MSR216,Stable,-0.00023013642548321,0.00513348520271917,0.0458615111726318,7.26748057713651e-05,0.861217240836388,-0.000125522651599234,0.855272576745328,0
MSR081,Stable,-0.000221147790290557,-0.00337466917214002,0.0501733678330503,3.40402476780187e-05,0.419784505430066,-5.87941680960547e-05,0.414363694243989,0
MSR000,Stable,-0.000205368821753586,0.0908173520664306,0.035960743148022,8.28793737951991e-05,1.34459000696043,-0.00019325749167591,1.75156896418815,0
MSR043,Stable,-0.000108895661038154,-0.000118243794503869,0.0557294449904556,4.7151761201005e-05,1.18092889830696,-8.14462718191902e-05,1.18426392593899,0
MSR265,Stable,-4.79883508512094e-05,0.000837083785983905,0.0571358039888694,2.05120626204781e-05,1.16582511989403,-3.54339622641498e-05,1.17204093180498,0
MSR268,Stable,3.05813758817401e-05,0.00204900311174727,0.0516033493249757,-8.91839476604933e-06,0.795221244748665,1.54005650287548e-05,0.795215364515297,0
